,4,Componente de Comunicação
0,5,Componente de Segurança e Privacidade
1,18,"Terminologia de diárias, taxas e gases medicinais"
2,19,Terminologia de materiais e OPME
3,20,Terminologia de medicamentos
4,22,Terminologia de procedimentos e eventos em saúde
5,23,Terminologia de caráter do atendimento
6,24,Terminologia de Classificação Brasileira de Ocupações (CBO)
7,25,Terminologia de código da despesa
8,26,Terminologia de conselho profissional
9,27,Terminologia de débitos e créditos
10,28,Terminologia de dentes
11,29,Terminologia de diagnóstico por imagem
12,30,Terminologia de Escala de capacidade funcional (ECOG - Escala de Zubrod)
13,31,Terminologia de estadiamento do tumor
14,32,Terminologia de faces do dente
15,33,Terminologia de finalidade do tratamento
16,34,Terminologia de forma de pagamento
17,35,Terminologia de grau de participação
18,36,Terminologia de indicador de acidente
19,37,Terminologia de Indicador de débito ou crédito
20,38,"Terminologia de mensagens (glosas, negativas e outras)"
21,39,Terminologia de motivo de encerramento
22,40,Terminologia de origem do evento de atenção à saúde
23,41,Terminologia de regime de internação
24,42,Terminologia de regiões da boca
25,43,Terminologia de sexo
